Wall time,Step,Value
1763173532.4098,163,98.47826385498047
1763173587.9614868,164,98.42391204833984
1763173643.5064445,165,98.45108795166016
1763173699.0971653,166,98.50543212890625
1763173754.6492934,167,98.6956558227539
1763173810.1802964,168,98.64130401611328
1763173865.781056,169,98.94021606445312
1763173921.3138359,170,98.85869598388672
1763173976.895691,171,98.96739196777344
1763174032.4404235,172,99.2934799194336
1763174088.1297646,173,98.58695983886719
1763174143.6643896,174,99.23912811279297
1763174199.2045712,175,98.91304016113281
1763174254.790552,176,99.07608795166016
1763174310.3216078,177,99.13043212890625
1763174365.8638754,178,99.23912811279297
1763174421.322357,179,99.18478393554688
1763174476.8621209,180,99.51087188720703
1763174532.341047,181,99.4565200805664
1763174587.7760477,182,99.26630401611328
1763174643.249023,183,99.15760803222656
1763174698.91652,184,99.13043212890625
1763174754.5140765,185,99.3206558227539
1763174810.0955417,186,99.4293441772461
1763174865.6952968,187,99.4293441772461
1763174921.1967974,188,99.2934799194336
1763174976.7441235,189,99.48369598388672
1763175032.3849657,190,99.3206558227539
1763175087.995171,191,99.67391204833984
1763175143.545195,192,99.59239196777344
1763175199.1861176,193,99.4293441772461
1763175254.8098316,194,99.51087188720703
1763175310.3023405,195,99.64673614501953
1763175365.8973234,196,99.40217590332031
1763175421.4772382,197,99.56521606445312
1763175476.9818532,198,99.51087188720703
1763175532.5119739,199,99.375
