Wall time,Step,Value
1763181147.7938368,145,96.1956558227539
1763181186.4115863,146,96.875
1763181225.0413988,147,96.49456787109375
1763181263.6940424,148,96.35869598388672
1763181302.265853,149,96.60326385498047
1763181340.8869905,150,96.76630401611328
1763181379.461982,151,97.5815200805664
1763181418.1587052,152,96.76630401611328
1763181456.7027342,153,96.73912811279297
1763181495.2839746,154,97.01087188720703
1763181533.871454,155,97.39130401611328
1763181572.5133538,156,97.69021606445312
1763181611.233146,157,96.90217590332031
1763181649.9667404,158,97.77173614501953
1763181688.5750446,159,98.01630401611328
1763181727.1842027,160,97.77173614501953
1763181765.8961346,161,98.125
1763181804.5761168,162,97.82608795166016
1763181843.357072,163,98.31521606445312
1763181881.9177222,164,98.50543212890625
1763181920.5737574,165,98.0706558227539
1763181959.2038324,166,98.58695983886719
1763181997.8576572,167,98.50543212890625
1763182036.4207437,168,98.75
1763182074.9510157,169,98.6956558227539
1763182113.4868379,170,98.75
1763182152.1234186,171,98.75
1763182190.725141,172,98.99456787109375
1763182229.3599246,173,98.91304016113281
1763182268.07,174,99.18478393554688
1763182306.6062453,175,99.2934799194336
1763182345.1544023,176,98.88587188720703
1763182383.7027378,177,99.04891204833984
1763182422.2949266,178,99.10326385498047
1763182460.8648145,179,99.13043212890625
1763182499.3966832,180,99.40217590332031
1763182538.1239738,181,99.13043212890625
1763182576.6984346,182,99.15760803222656
1763182615.241727,183,99.07608795166016
1763182653.8627336,184,99.18478393554688
1763182692.5503993,185,99.23912811279297
1763182731.1371536,186,99.26630401611328
1763182769.6675406,187,99.2934799194336
1763182808.2844782,188,99.07608795166016
1763182847.1807642,189,99.34782409667969
1763182885.77131,190,99.10326385498047
1763182924.38095,191,99.26630401611328
1763182962.9495726,192,99.21195983886719
1763183001.485469,193,99.3206558227539
1763183040.045834,194,99.23912811279297
1763183078.7281437,195,99.3206558227539
1763183117.4664419,196,99.34782409667969
1763183156.0813828,197,99.53804016113281
1763183194.6935759,198,99.4293441772461
1763183233.2880607,199,99.375
