Wall time,Step,Value
1762886091.074338,68,0.5331646203994751
1762886103.0107355,69,0.5692631006240845
1762886115.1135628,70,0.5800858736038208
1762886127.0698693,71,0.5614809393882751
1762886139.0964763,72,0.5962985754013062
1762886151.2341437,73,0.5769297480583191
1762886163.2540083,74,0.5490266680717468
1762886174.9551892,75,0.5992363691329956
1762886186.4872332,76,0.5992262959480286
1762886198.5534685,77,0.614258348941803
1762886210.850058,78,0.6047309637069702
1762886222.7566962,79,0.5844083428382874
1762886234.502504,80,0.5885471701622009
1762886246.3791192,81,0.5977665781974792
1762886258.1426258,82,0.5878881812095642
1762886269.5092814,83,0.6073925495147705
1762886280.915707,84,0.5861081480979919
1762886292.5122263,85,0.5988680124282837
1762886304.2824612,86,0.6030364036560059
1762886316.5724938,87,0.611808717250824
1762886328.211828,88,0.591245174407959
1762886339.7604415,89,0.6086626648902893
1762886351.6811473,90,0.6111369132995605
1762886363.6132247,91,0.6152833104133606
1762886375.190295,92,0.6049799919128418
1762886386.9619374,93,0.6206943988800049
1762886398.9417999,94,0.5812702775001526
1762886410.8063269,95,0.6092868447303772
1762886422.685052,96,0.627970814704895
1762886434.4564018,97,0.6266452670097351
1762886446.5252292,98,0.6015031933784485
1762886458.4843543,99,0.6386963725090027
1762886470.2360137,100,0.6290422677993774
1762886481.84443,101,0.6276028156280518
1762886493.6224427,102,0.5975974202156067
1762886505.5868585,103,0.633582592010498
1762886517.3316114,104,0.6340592503547668
1762886529.3181784,105,0.6143538355827332
1762886541.1703143,106,0.6388835906982422
1762886553.2012455,107,0.6542496085166931
1762886564.903601,108,0.6219759583473206
1762886576.420622,109,0.6467748284339905
1762886588.2715497,110,0.634754478931427
1762886600.5075235,111,0.6633688807487488
1762886612.244064,112,0.6276082992553711
1762886623.691367,113,0.6585316061973572
1762886635.277274,114,0.6523755788803101
1762886646.827863,115,0.6604431867599487
1762886658.3680804,116,0.6511044502258301
1762886670.0337877,117,0.6657541990280151
1762886681.934664,118,0.672034740447998
1762886694.2236526,119,0.6496554017066956
1762886706.4026911,120,0.6718312501907349
1762886718.294904,121,0.6518837213516235
1762886729.8626294,122,0.675922691822052
1762886741.7701201,123,0.6893896460533142
1762886753.847107,124,0.6766064167022705
1762886765.5849042,125,0.6779327988624573
1762886777.2561476,126,0.6579446196556091
1762886789.2004201,127,0.6824215650558472
1762886801.5227609,128,0.6874884366989136
1762886813.1424835,129,0.6868071556091309
1762886824.7361956,130,0.6743744611740112
1762886836.4840403,131,0.6946478486061096
1762886848.3964086,132,0.6933266520500183
1762886860.1506717,133,0.6882047057151794
1762886871.8600733,134,0.6993950009346008
1762886883.7712646,135,0.7011794447898865
1762886895.8990679,136,0.6856144070625305
1762886907.6152074,137,0.7002025842666626
1762886919.0978825,138,0.7148885726928711
1762886930.7448714,139,0.6981973648071289
1762886942.5852196,140,0.7085367441177368
1762886954.4884977,141,0.6998826265335083
1762886966.216242,142,0.6927152276039124
1762886978.072653,143,0.7124731540679932
1762886990.1049085,144,0.7236346006393433
1762887001.704987,145,0.7214527726173401
1762887013.487425,146,0.7133846282958984
1762887025.3296652,147,0.7286590933799744
1762887037.2415247,148,0.726900041103363
1762887049.393216,149,0.7248783707618713
1762887061.6912344,150,0.7190448045730591
1762887073.4153438,151,0.7352589964866638
1762887085.1792061,152,0.734378457069397
1762887097.1196473,153,0.7252764701843262
1762887108.7340026,154,0.7335218191146851
1762887120.3856409,155,0.7359676957130432
1762887132.1951141,156,0.7454763054847717
1762887144.2952306,157,0.7465530037879944
1762887156.399367,158,0.749285876750946
1762887168.1696928,159,0.7564777731895447
1762887180.1711447,160,0.7511389851570129
1762887192.0728776,161,0.7523159980773926
1762887203.8239222,162,0.7624731659889221
1762887215.322341,163,0.7552483081817627
1762887227.0028217,164,0.7570469379425049
1762887238.8333619,165,0.7619845271110535
1762887250.7433817,166,0.7612738609313965
1762887262.548318,167,0.7664063572883606
1762887274.236533,168,0.7708886861801147
1762887286.3066857,169,0.7662572860717773
1762887298.094817,170,0.7700100541114807
1762887310.0619662,171,0.773148775100708
1762887321.8525445,172,0.7760645747184753
1762887333.8760788,173,0.7736170291900635
1762887346.049881,174,0.7737130522727966
1762887357.8586774,175,0.7758309841156006
1762887369.6061265,176,0.7792869806289673
1762887381.3032606,177,0.7761267423629761
1762887393.1761394,178,0.7871218919754028
1762887405.1358216,179,0.7863672971725464
1762887417.3225234,180,0.787638783454895
1762887429.296978,181,0.7849074006080627
1762887441.3313432,182,0.7918354868888855
1762887453.3439152,183,0.7925227284431458
1762887464.7915187,184,0.7895678877830505
1762887476.7148824,185,0.793951153755188
1762887488.424057,186,0.7917587161064148
1762887500.3325884,187,0.7949506640434265
1762887512.1742845,188,0.7932613492012024
1762887524.158638,189,0.7942251563072205
1762887536.2774692,190,0.7935851216316223
1762887548.0983706,191,0.796299397945404
1762887559.694328,192,0.7962114214897156
1762887571.2513344,193,0.7959811687469482
1762887583.0531502,194,0.7971205115318298
1762887595.2593775,195,0.7968751788139343
1762887607.0716434,196,0.7953139543533325
1762887619.1056054,197,0.7958526015281677
1762887630.816368,198,0.7954785823822021
1762887642.782411,199,0.7959340810775757
