Wall time,Step,Value
1762893141.7349396,124,65.84200286865234
1762893157.271389,125,65.92400360107422
1762893173.29034,126,66.43199920654297
1762893188.8779202,127,66.80999755859375
1762893204.7364347,128,67.14800262451172
1762893220.6684408,129,67.447998046875
1762893236.492698,130,67.78600311279297
1762893252.7229297,131,68.39399719238281
1762893268.5904498,132,68.74800109863281
1762893284.8513474,133,69.13999938964844
1762893300.664502,134,69.26599884033203
1762893316.399422,135,69.61199951171875
1762893332.4428296,136,70.16799926757812
1762893348.2751918,137,70.5
1762893364.6249523,138,70.70999908447266
1762893380.7389112,139,71.52200317382812
1762893396.6544573,140,71.72799682617188
1762893412.4771683,141,71.81999969482422
1762893428.5125847,142,72.61000061035156
1762893444.49322,143,73.1780014038086
1762893460.309958,144,73.25199890136719
1762893476.524045,145,73.66000366210938
1762893492.2304163,146,74.30799865722656
1762893508.6849067,147,74.50800323486328
1762893524.6398547,148,75.47799682617188
1762893540.295978,149,75.3219985961914
1762893556.162298,150,76.38400268554688
1762893571.848545,151,76.39600372314453
1762893587.9965756,152,77.23600006103516
1762893603.6693928,153,77.25
1762893619.64416,154,77.87000274658203
1762893635.374637,155,78.43000030517578
1762893651.209408,156,79.12000274658203
1762893667.2227983,157,79.55799865722656
1762893682.7711306,158,79.89600372314453
1762893698.6974993,159,80.69000244140625
1762893714.4237628,160,80.97000122070312
1762893730.4304047,161,81.38200378417969
1762893746.5289924,162,82.15799713134766
1762893762.4499276,163,82.61399841308594
1762893778.7684453,164,83.0979995727539
1762893794.7578688,165,83.5999984741211
1762893810.8336506,166,83.89800262451172
1762893826.7764487,167,84.11599731445312
1762893842.6171355,168,85.10800170898438
1762893858.5495462,169,85.35399627685547
1762893874.4037738,170,86.02999877929688
1762893890.459187,171,86.33000183105469
1762893906.6274533,172,86.69999694824219
1762893922.5339003,173,87.26399993896484
1762893938.3973246,174,87.69400024414062
1762893954.2290807,175,88.15399932861328
1762893970.3552291,176,88.29000091552734
1762893986.3781164,177,88.99600219726562
1762894002.489546,178,89.47000122070312
1762894018.2448306,179,89.5260009765625
1762894034.1452444,180,89.87999725341797
1762894050.0109816,181,90.33799743652344
1762894065.705408,182,90.63600158691406
1762894082.0422108,183,90.89800262451172
1762894097.888912,184,91.16400146484375
1762894114.0029569,185,91.05400085449219
1762894129.863052,186,91.57599639892578
1762894145.6624131,187,91.85399627685547
1762894161.7211785,188,91.89399719238281
1762894177.5712202,189,92.03399658203125
1762894193.6699371,190,92.33200073242188
1762894209.6383846,191,92.2020034790039
1762894225.678643,192,92.36799621582031
1762894241.4040005,193,92.37999725341797
1762894257.2924805,194,92.48200225830078
1762894273.3147533,195,92.78199768066406
1762894289.1288073,196,92.6780014038086
1762894305.1764271,197,92.60199737548828
1762894320.7488823,198,92.73200225830078
1762894336.6902723,199,92.69000244140625
